"country","humanDevelopmentIndex","pop2021"
"Seychelles","0.8010","98.9080"
"Mauritius","0.7960","1273.4330"
"Algeria","0.7590","44616.6240"
"Tunisia","0.7390","11935.7660"
"Botswana","0.7280","2397.2410"
"Libya","0.7080","6958.5320"
"South Africa","0.7050","60041.9940"
"Gabon","0.7020","2278.8250"
"Egypt","0.7000","104258.3270"
"Morocco","0.6760","37344.7950"
"Namibia","0.6450","2587.3440"
"Sao Tome and Principe","0.6090","223.3680"
"Republic of the Congo","0.6080","5657.0130"
"Eswatini","0.6080","1172.3620"
"Ghana","0.5960","31732.1290"
"Zambia","0.5910","18920.6510"
"Equatorial Guinea","0.5880","1449.8960"
"Kenya","0.5790","54985.6980"
"Angola","0.5740","33933.6100"
"Cameroon","0.5630","27224.2650"
"Zimbabwe","0.5630","15092.1710"
"Comoros","0.5380","888.4510"
"Rwanda","0.5360","13276.5130"
"Nigeria","0.5340","211400.7080"
"Tanzania","0.5280","61498.4370"
"Uganda","0.5280","47123.5310"
"Mauritania","0.5270","4775.1190"
"Madagascar","0.5210","28427.3280"
"Benin","0.5200","12451.0400"
"Lesotho","0.5180","2159.0790"
"Ivory Coast","0.5160","27053.6290"
"Senegal","0.5130","17196.3010"
"Togo","0.5130","8478.2500"
"Sudan","0.5070","44909.3530"
"Malawi","0.4850","19647.6840"
"Ethiopia","0.4700","117876.2270"
"Guinea","0.4660","13497.2440"
"Gambia","0.4660","2486.9450"
"Liberia","0.4650","5180.2030"
"Guinea-Bissau","0.4610","2015.4940"
"Sierra Leone","0.4380","8141.3430"
"Burkina Faso","0.4340","21497.0960"
"Eritrea","0.4340","3601.4670"
"Mali","0.4270","20855.7350"
"Burundi","0.4230","12255.4330"
"South Sudan","0.4130","11381.3780"
"Chad","0.4010","16914.9850"
"Niger","0.3770","25130.8170"
"Somalia","","16359.5040"
